map_unit_id,map_unit_area,credits,rest1_l,rest1_m,rest1_h,rest2_l,rest2_m,rest2_h,rest3_l,rest3_m,rest3_h,rest4_l,rest4_m,rest4_h,rest5_l,rest5_m,rest5_h
1,514.0481305,0,52.83475898,264.1737949,309.08334,0,0,10,54.12698413,56.83333333,341,0,0,0,237.7564154,264.1737949,290.5911744
2,4.547157718,4.726406559,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
3,842.3271952,160.7381586,0,20,21.6,0,0,50,0,13.33333333,80,0,0,0,0,0,0
4,285.0895109,27.12266741,32.04957169,128.1982868,137.1721668,133,150,210,21.03896104,27,162,1.33336334,2.564160269,7.122667414,93.02388184,114.8442986,120.5865135
5,25.47470026,0,1.756402675,8.782013375,10.71405632,0,0,0,10.18867925,18,108,0,0,0,6.273804696,6.894290874,7.307948327
6,75.53118956,0,6.447281951,38.68369171,39.84420246,30,50,58,4.516129032,14,42,0,0,0,34.26120479,39.38069516,40.95592297
7,439.0405986,0,34.83696903,174.1848452,182.8940874,0,0,0,0,245,245,0,0,0,172.003136,182.9820596,186.6417007
8,436.5244326,0,33.53710803,167.6855402,204.576359,0,0,0,27.875,55.75,223,0,0,0,147.7015727,165.9568232,174.2546644
9,1.44593919,,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
10,838.2566957,91.93755478,128.0725249,384.2175748,418.7971566,110,500,600,55.68181818,98,490,8.071393646,23.73939308,71.93755478,233.9307004,292.4133755,318.7305793
12,563.3727268,0,88.12364394,264.3709318,274.9457691,250,400,450,27.54237288,65,270,0,0,0,226.2828011,243.3148399,267.6463239
13,58.94992104,6.188521341,2,6,6.66,6,20,24,0,1,6,0,0,0,4.738762247,5.15082853,5.202336815
14,149.6917473,5.384493246,0,0,0,0,0,0,5,16,80,20,100,100,0,0,0
15,30.50475985,136.4852742,6.666666667,40,46,0,0,0,0,6,30,0,0,0,108.8,136,146.88
16,34.59620489,6.408816068,7,15,18,6,12,15,0,0,0,0,0,17,0,0,0
17,1004.239271,590.5765221,24,120,120,0,0,0,30,266.6666667,800,0,0,0,0,0,0
18,14.13400536,0,6.57304798,39.43828788,39.83267076,0,0,0,6.23655914,11.6,58,0,0,0,28.14811135,35.18513919,38.70365311
19,1525.225901,816.6938842,0,0,0,550,850,865,0,0,0,0,0,0,680.6,820,902
28,1308.039248,188.5835779,33.88919865,169.4459933,198.2518121,80,100,175,33.73333333,253,253,32.94824388,46.4059773,154.686591,139.5745862,164.2053955,183.910043
29,125.1947221,25.66151538,15.08843902,60.35375608,62.76790633,27,30,38,10.57142857,18.5,30,1,2.264606151,5.661515376,44.22381419,49.13757133,49.62894704
31,446.5607843,0,38.47709317,153.9083727,178.5337123,0,0,0,24.04494382,42.8,214,130,225,250,130.5209917,157.2542069,157.2542069
32,373.9286888,0,21.91451354,109.5725677,111.7640191,0,0,30,14.59183673,47.66666667,143,0,0,0,78.89224874,87.65805416,94.67069849
33,204.8487452,0,14.47996206,72.39981028,75.29580269,0,0,0,13.71428571,24,96,0,0,0,58.03231395,67.47943483,73.55258396
34,5.310591067,20.57587562,1.25,5,5.55,0,2,3,0,0,0,0,0,0,0,0,0
35,249.9146028,48.40153119,15.65217129,62.60868517,68.86955369,50,55,90,12.68656716,28.33333333,85,3.766043036,9.656520606,28.40153119,62.37306109,73.38007187,74.11387258
36,500.348959,0,31.71054827,126.8421931,129.3790369,80,140,175,27.20588235,30.83333333,185,0,0,0,111.6211299,126.8421931,131.9158808
37,22.94827031,0,8.711218413,52.26731048,53.31265669,0,0,0,6.774193548,10.5,45,0,0,0,34.39643528,39.08685827,42.60467552
38,142.5343219,0,9.884531957,29.65359587,34.10163525,0,0,0,4.102564103,8,48,4.048,8.8,20,31.59096413,33.60740865,33.94348274
39,364.4585975,,0,0,0,0,0,0,0,0,0,100,240,230,0,0,0
40,154.0384046,0,11.66088746,46.64354983,58.30443728,2,45,50,6.489361702,10.16666667,61,0,0,0,38.54037627,44.81439101,45.71067883
42,154.2289465,0,13.08099186,52.32396744,52.32396744,0,0,10,6.960784314,14.2,50,0,0,0,54.70637787,60.11689876,69.13443357
8888,3.391214357,,0,0,0,,,,0,0,0,0,0,0,0,0,0
